47.24,-3.24,-69.64,1.54,10.09,53.64,5.35,-68.44,-41.99,-13.43,56.48,0.56,-93.06,-5.22,2.34,51.41,-0.48,-68.16,-12.84,7.70,
40.76,-3.84,-7.63,-3.17,-1.41,46.57,-12.92,-74.82,-14.85,-15.78,51.48,-10.24,-72.69,-9.28,-3.12,47.64,-13.63,-95.03,-60.13,1.65,
38.75,-4.78,3.95,4.32,-17.50,46.76,12.95,-81.95,-48.02,-2.76,51.51,-14.23,-80.54,9.94,6.47,39.47,-11.27,-69.87,-5.72,8.41,
26.79,13.58,-5.82,-25.04,-9.79,35.54,6.19,-44.95,-40.49,5.55,36.63,-7.36,-51.91,21.55,9.47,27.93,-1.50,-13.41,13.59,6.06,
32.43,1.74,-29.77,-54.44,-8.38,37.54,-0.31,-67.74,-9.75,-12.25,40.95,-16.47,-80.93,9.26,3.80,36.26,12.31,-67.77,28.68,-3.49,
52.63,-3.36,14.27,-22.75,-23.08,50.14,5.98,16.48,-15.51,-8.66,55.12,-2.20,-39.52,-13.65,-1.45,44.03,12.60,-39.64,-31.35,7.65,
17.39,-1.13,7.39,-29.16,-18.14,21.90,4.76,20.62,-27.92,-6.19,22.37,5.50,-30.52,-20.80,-6.13,18.63,-4.56,7.69,-7.69,-8.90,
32.91,-2.62,-41.63,-50.81,-13.34,41.05,-6.40,-80.61,-87.99,-1.77,43.24,-12.41,-81.46,-24.03,6.75,32.13,-8.50,-83.16,-12.94,8.39,
35.74,-1.11,-41.67,-61.73,-4.73,32.08,9.55,-64.64,-56.04,-13.58,34.95,-18.63,-74.02,-16.98,-6.69,25.49,-1.99,-70.25,-16.55,-8.03,
35.62,1.39,-32.72,-72.76,-7.89,33.36,-15.18,-35.85,-26.77,0.97,32.62,-10.99,-71.74,-22.20,0.12,24.81,16.84,-60.63,-14.60,-12.12,
30.06,-14.47,-49.26,-78.82,-17.65,29.64,-16.40,-65.36,-24.95,-1.26,37.79,-7.09,-84.52,-33.11,-1.82,39.01,-9.47,-80.06,-92.12,-11.54,
31.75,-9.26,-58.52,-24.91,-21.78,16.68,-28.16,-61.12,-25.90,-8.59,33.08,-17.87,-85.11,-13.49,-12.55,21.81,3.60,-81.62,-25.73,-5.12,
33.18,11.35,-13.63,-21.96,-17.88,29.01,12.38,-59.78,-27.34,-10.89,29.71,-8.84,-76.50,-22.09,-1.40,24.27,-4.80,-74.27,-22.37,-4.56,
