-41.93,33.16,69.81,2.74,30.98,83.63,-25.12,-42.74,-10.83,-9.55,80.63,-15.15,-63.87,-12.27,-9.39,79.59,-17.05,-72.89,-17.56,-9.25,
-33.68,35.52,65.77,4.39,40.27,74.01,-22.97,-40.17,-23.66,-18.65,71.29,-20.16,-63.30,-30.22,-18.65,69.79,-26.26,-77.20,-34.46,-15.89,
-34.51,21.87,73.81,2.32,37.08,59.23,-21.81,-25.93,-75.22,-19.19,66.54,-39.19,-66.19,-23.31,-21.95,75.04,-27.83,-71.24,-39.24,-13.54,
-14.58,22.14,42.11,-9.05,34.81,61.71,-23.48,-38.55,-16.74,-19.48,64.61,-18.49,-63.19,-19.47,-20.71,60.32,-19.81,-76.52,-18.55,-10.17,
-41.12,16.91,73.52,-15.48,40.65,63.94,-26.02,-44.99,-32.80,-11.90,65.82,-19.79,-74.63,-36.09,-18.89,62.33,-18.11,-86.72,-37.50,-16.20,
-45.05,12.96,70.85,-16.05,40.54,53.37,-30.61,-44.35,-23.52,-20.38,54.23,-24.80,-67.04,-31.50,-20.35,49.88,-29.48,-83.99,-26.11,-10.84,
-35.18,18.87,64.64,-1.70,30.48,64.52,-23.09,-42.87,-22.68,-15.84,62.47,-15.09,-63.55,-28.18,-20.87,53.40,-23.69,-79.85,-22.11,-3.63,
-24.30,21.66,73.93,-14.81,27.70,61.80,-25.65,-54.98,-9.14,-8.61,59.55,-15.75,-74.46,-12.45,-14.60,52.86,-28.47,-110.42,-1.49,6.60,
-42.11,23.57,73.62,-4.62,30.64,68.04,-30.81,-42.93,-22.43,-15.95,66.51,-28.15,-65.38,-27.31,-15.21,63.60,-33.94,-75.64,-24.42,-3.56,
-47.03,14.39,67.56,-15.57,31.54,67.58,-14.58,-45.75,-21.68,-13.65,67.13,-10.95,-68.00,-33.57,-21.77,61.03,-18.09,-83.63,-26.25,-8.33,
-27.15,23.97,59.19,-6.96,25.85,51.72,-23.23,-45.84,-10.22,-11.71,50.78,-22.50,-67.87,-11.29,-4.95,55.53,-14.00,-89.07,-12.90,-9.89,
-31.93,27.61,66.89,8.17,29.13,51.47,-19.55,-47.30,-23.65,-12.83,51.10,-17.27,-68.14,-30.81,-19.98,50.68,-22.69,-86.17,-23.61,1.22,
-31.05,22.39,67.93,-3.10,28.63,65.39,-30.25,-45.03,-12.17,-13.80,69.27,-24.46,-69.99,-18.52,-12.94,54.87,-22.47,-89.11,-11.49,7.15,
-29.96,10.49,76.75,-4.76,27.91,55.98,-29.42,-41.87,-10.10,-20.45,56.36,-27.76,-64.30,-21.00,-20.59,53.94,-15.37,-78.92,-21.37,-7.54,
-39.60,9.31,74.00,-25.91,33.00,48.67,-31.22,-41.83,22.46,-15.33,49.34,-20.60,-25.14,-47.72,-14.28,44.96,-23.06,-47.57,-59.63,-9.35,
-48.73,9.83,78.24,-11.79,32.66,61.43,-30.69,-34.41,-22.70,-20.10,54.00,-26.20,-59.03,-19.69,-21.67,51.65,-21.56,-73.79,-16.25,-1.04,
-42.56,18.23,74.57,-7.01,24.97,63.47,-21.80,-54.10,-14.76,-12.56,60.07,-23.73,-72.42,-23.76,-12.70,57.73,-12.90,-85.61,-19.41,0.50,
-28.22,9.19,77.78,-28.65,30.58,51.76,-28.87,-17.69,-39.80,-15.38,50.36,-23.29,-21.77,-42.19,-11.04,46.01,-12.06,7.62,-6.56,-1.34,
-42.91,9.32,60.15,-26.19,26.09,58.56,-16.28,-37.88,-8.13,-11.52,60.15,-13.17,-57.24,-18.74,-21.55,55.18,-24.12,-68.51,-16.31,-4.70,
-22.41,26.19,92.36,21.28,21.43,68.33,-10.70,-14.42,-1.78,-9.58,64.56,-16.03,-29.65,-0.53,-11.92,62.33,-2.50,-43.43,-1.27,8.36,
-31.25,22.79,70.38,0.40,31.84,60.58,-24.21,-37.30,-11.45,-13.77,57.61,-16.01,-58.49,-24.07,-17.66,53.30,-14.32,-73.53,-26.08,-14.77,
-23.83,12.78,77.94,-1.36,28.13,45.73,-15.83,-25.18,-2.26,-19.30,45.95,-19.63,-48.68,-6.24,-18.56,42.84,-15.51,-68.04,-19.80,-12.85,
-27.17,19.10,70.15,6.99,33.62,44.02,-16.55,-26.87,38.46,-19.95,44.66,-14.97,3.48,-26.19,-19.82,41.55,-14.38,2.58,-12.04,-14.94,
-37.82,20.28,71.53,8.19,24.40,61.81,-19.41,-38.15,2.33,-13.28,73.26,-28.44,-62.98,-25.43,-2.47,68.01,-4.40,-79.26,-37.39,-22.29,
-29.44,29.08,64.68,-2.26,18.29,75.21,-19.65,-55.88,-14.81,-9.27,72.56,-23.52,-77.16,-18.50,-9.20,68.89,-27.88,-84.33,-18.79,-1.11,
