-1.97,14.40,26.06,47.09,3.62,4.25,5.18,16.55,-13.13,5.89,23.08,-8.67,2.65,-39.27,0.12,-25.98,-1.28,59.02,25.29,-5.74,
-7.44,2.68,25.13,33.22,4.66,-3.65,4.20,32.35,-62.01,0.69,9.19,0.64,-2.34,-5.99,-2.04,-38.23,-1.03,38.41,-6.46,16.05,
-3.26,8.32,47.69,63.27,5.25,9.79,4.16,-4.41,52.36,4.08,12.81,4.33,-5.40,14.14,-3.08,-43.48,2.99,56.22,-12.53,9.67,
-3.20,1.80,-0.78,33.55,6.31,1.21,4.99,-0.87,8.86,8.34,6.66,-1.06,-5.57,-9.83,2.04,-34.07,-0.79,51.24,-5.59,12.76,
-2.98,0.28,3.90,33.85,8.94,-3.83,7.70,5.90,22.25,9.82,5.78,-3.37,9.91,-7.67,5.07,-34.51,-1.06,76.86,-23.33,13.77,
-3.11,10.24,24.86,8.85,14.12,8.43,6.60,7.01,15.40,11.73,15.39,4.06,3.22,4.80,-0.59,-46.75,-9.39,63.97,-27.68,19.09,
-2.83,-3.26,-7.80,2.20,8.86,-1.92,-2.81,-23.71,-66.32,9.32,0.91,-4.38,11.95,-59.36,6.74,-20.56,3.55,25.16,-0.82,8.43,
-0.35,6.41,14.63,-5.36,14.90,4.10,17.03,12.64,45.13,9.16,11.42,7.61,1.70,33.13,-4.01,-38.98,-7.95,82.05,-21.41,9.75,
-4.23,1.21,3.86,1.77,9.11,1.61,-1.98,12.92,24.31,14.14,9.46,4.26,5.67,-7.26,3.44,-31.62,-0.68,88.93,-9.57,5.44,
-5.27,3.18,18.46,62.82,10.27,-3.08,9.89,6.72,16.60,11.58,2.39,4.62,-3.73,-0.65,2.71,-34.55,-1.08,80.39,-20.70,13.18,
-0.88,2.90,47.74,54.28,9.55,7.31,-2.06,-2.42,11.52,9.40,6.43,3.38,-5.57,-0.86,2.28,-35.61,-1.29,62.43,-32.50,17.39,
2.61,7.24,7.16,-2.72,4.72,7.96,9.96,-4.53,13.22,6.96,17.94,-3.39,-13.87,-6.70,0.31,-30.17,1.52,53.03,-0.74,11.24,
-3.72,10.97,0.07,20.29,7.64,1.57,11.54,21.47,26.35,10.03,6.03,2.08,0.82,20.02,-0.62,-38.69,-2.12,75.66,-10.16,11.87,
-0.56,-1.46,9.98,7.36,6.89,3.59,7.29,2.90,5.61,7.14,6.57,0.21,-2.29,-5.37,-2.70,-29.49,-2.39,75.94,-11.50,10.18,
-0.95,2.50,-15.71,4.22,2.67,0.87,9.56,-16.46,13.90,6.39,1.50,7.31,-15.28,-30.79,-2.10,-28.61,-2.77,46.64,-2.43,10.26,
-0.33,7.64,34.51,13.71,8.96,10.90,13.62,17.35,10.62,9.62,17.13,-0.31,-4.50,-18.61,-0.47,-47.99,2.55,64.46,-13.56,13.76,
7.02,-2.16,-22.59,-19.02,-0.23,12.73,5.04,19.50,53.36,6.89,8.59,8.55,24.10,34.72,0.65,-28.93,1.76,79.93,22.17,8.51,
8.05,6.62,-19.41,75.66,2.34,12.24,0.24,-12.57,7.17,8.61,6.50,-0.69,-15.91,-1.60,-3.07,-31.80,0.91,40.35,14.47,11.86,
-0.06,7.62,21.66,11.80,11.34,3.34,14.47,24.30,5.94,12.90,-0.62,5.03,20.63,0.36,1.68,-33.26,-2.57,93.55,-28.04,8.12,
-5.25,-0.74,12.10,17.71,12.81,-4.15,-2.70,-9.02,-15.63,15.21,-5.45,4.29,6.74,2.28,3.76,-29.46,-2.06,77.54,61.47,6.26,
10.66,15.54,-17.51,3.28,4.06,26.21,11.47,-10.39,10.74,0.52,25.65,-4.49,-13.63,-15.32,-5.43,-41.96,1.62,59.71,-4.98,7.02,
8.37,9.96,19.54,20.34,11.14,25.55,-6.23,-14.07,-3.06,9.91,29.69,-12.93,-20.01,-7.56,1.16,-43.72,-3.16,56.53,-29.91,22.10,
12.15,9.22,-15.35,-11.09,2.68,24.35,27.30,-18.78,11.33,0.83,41.58,-13.20,-26.49,-5.26,-3.19,-37.11,0.65,70.65,-5.26,12.19,
3.18,15.84,21.91,16.72,11.23,17.95,-4.94,0.69,27.95,11.75,19.82,-11.45,-3.41,-13.56,-3.01,-41.70,1.47,67.60,-0.68,10.08,
7.28,-0.47,6.57,20.41,7.93,28.68,15.63,-18.75,-46.21,0.93,26.63,-4.68,-30.89,78.67,-3.91,-45.63,-5.94,69.14,-33.77,23.76,
11.91,21.89,-13.34,20.85,5.16,15.04,25.25,-34.07,21.47,3.06,42.34,-24.89,-41.13,-21.36,-2.60,-40.80,-1.50,52.92,-8.83,14.32,
10.18,16.50,-51.81,23.83,0.50,27.48,6.02,-22.59,14.85,-4.30,32.18,-9.76,-44.95,2.66,-4.30,-26.19,2.75,39.37,30.78,3.75,
4.71,7.95,7.48,2.03,3.76,12.29,6.46,0.06,-25.46,8.18,11.80,-14.75,0.94,-65.16,1.67,-24.57,3.55,44.26,6.22,6.51,
15.57,16.55,2.07,-11.17,7.76,33.58,-1.47,-26.58,18.03,2.44,36.16,-15.37,0.22,-42.19,-5.00,-39.41,-2.34,52.61,-21.24,20.89,
17.03,13.83,-11.86,11.76,3.89,26.50,-6.03,-23.11,-27.46,6.13,31.97,-19.41,-22.80,-16.97,0.01,-34.72,-2.42,62.85,-6.42,15.15,
15.95,6.52,-27.46,-15.01,-3.37,25.75,-0.40,-13.80,74.88,0.90,24.50,-12.94,-19.59,-5.36,-2.83,-20.29,4.50,65.01,27.25,10.71,
16.36,14.51,5.39,0.07,7.32,22.46,24.38,-5.62,40.10,5.49,13.07,4.30,-9.81,4.23,1.04,-53.86,-4.51,69.32,-37.88,11.77,
7.76,10.79,-36.43,-16.50,-2.12,15.97,5.78,-11.41,-9.62,7.14,14.47,-7.32,-6.59,-56.26,0.37,-25.21,2.92,31.78,16.81,3.66,
5.01,19.61,18.99,72.60,7.25,13.52,12.49,-18.91,-50.51,10.09,18.12,-0.20,-14.03,57.79,0.02,-42.74,-6.08,63.52,13.75,4.06,
19.60,13.17,1.88,24.22,0.42,29.37,18.23,-13.46,9.78,-2.34,28.31,-8.81,-11.19,-7.96,-6.91,-36.38,-2.53,51.27,-6.17,6.03,
1.97,9.99,8.49,26.15,6.67,6.97,14.70,1.64,10.64,12.50,9.03,3.46,-7.32,-3.32,2.24,-42.46,-4.40,117.26,5.74,8.72,
12.73,-0.68,-0.13,-0.85,5.32,24.67,13.02,-15.02,16.37,1.22,23.53,-8.22,-15.58,-15.05,-7.52,-50.62,-3.29,76.89,-16.52,18.17,
8.04,6.85,26.29,53.13,8.33,18.80,7.32,3.28,17.65,9.70,12.00,-6.11,-2.79,-5.97,-2.71,-42.85,-3.45,90.49,-2.20,8.65,
8.19,6.46,21.42,61.03,3.18,17.74,2.88,-10.37,-39.00,6.03,14.02,-2.41,-4.23,-6.95,-1.03,-34.28,0.33,62.10,28.09,7.12,
